x [*,*]
10   .   .   .   .   .   .   .   .   .   0   0   1   1   1   1   1   1   1   1   1   1   0   0   0   1   1   1   1   1   0   1   1   1   0   1   0   0   1   1   1   1   1   0   1   1   1   0   0   1   0   1   1   0   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
11   .   .   .   .   .   .   .   .   .   .   0   1   1   1   1   1   1   1   1   1   1   0   0   0   1   1   1   1   1   0   1   1   1   0   1   0   0   1   1   1   1   1   0   1   1   1   0   0   1   0   1   1   0   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
12   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   1   1   1   1   1   0   0   0   1   1   1   1   1   0   1   1   1   0   1   0   0   1   1   1   1   1   0   1   1   1   0   0   1   0   1   1   0   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
13   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   1   1   0   0   1   0   1   1   1   0   1   0   1   1   1   0   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   1   1   1   1   0   0   1   0   0   1   1   1   1   0   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
14   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   0   0   1   0   1   1   1   0   1   0   1   1   1   0   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   1   1   1   1   0   0   1   0   0   1   1   1   1   0   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
15   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   0   0   1   1   0   1   1   1   1   1   0   1   0   0   1   1   0   0   1   0   1   1   0   0   1   1   0   1   0   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
16   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   0   1   1   0   1   1   1   1   1   0   1   0   0   1   1   0   0   1   0   1   1   0   0   1   1   0   1   0   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
17   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   0   1   1   1   1   1   0   1   0   0   1   1   0   0   1   0   1   1   0   0   1   1   0   1   0   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
18   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   1   1   1   1   0   1   0   0   1   1   0   0   1   0   1   1   0   0   1   1   0   1   0   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
19   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   0   1   1   1   0   1   0   1   1   1   0   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   1   1   1   1   0   0   1   0   0   1   1   1   1   0   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
20   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   1   0   1   0   1   1   1   0   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   1   1   1   1   0   0   1   0   0   1   1   1   1   0   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
21   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   0   1   0   0   1   1   0   0   1   0   1   1   0   0   1   1   0   1   0   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
22   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   0   1   0   1   1   1   0   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   1   1   1   1   0   0   1   0   0   1   1   1   1   0   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
23   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   0   1   1   1   1   1   0   1   1   1   0   1   0   0   1   1   1   1   1   0   1   1   1   0   0   1   0   1   1   0   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
24   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   1   1   1   0   1   1   1   0   1   0   0   1   1   1   1   1   0   1   1   1   0   0   1   0   1   1   0   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
25   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   0   1   1   1   0   1   0   0   1   1   1   1   1   0   1   1   1   0   0   1   0   1   1   0   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
26   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   1   0   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   1   1   1   1   0   0   1   0   0   1   1   1   1   0   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
27   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   0   1   1   0   0   1   0   1   1   0   0   1   1   0   1   0   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
28   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   0   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   1   1   1   1   0   0   1   0   0   1   1   1   1   0   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
29   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   0   0   1   0   1   1   0   0   1   1   0   1   0   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
30   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   0   1   0   1   1   0   0   1   1   0   1   0   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
31   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   0   1   0   0   1   1   1   1   1   0   1   1   1   0   0   1   0   1   1   0   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
32   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   1   1   1   1   0   0   1   0   0   1   1   1   1   0   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
33   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   0   1   1   0   0   1   1   0   1   0   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
34   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   0   0   1   1   0   1   0   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
35   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   0   1   1   1   1   1   0   1   1   1   0   0   1   0   1   1   0   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
36   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   0   1   1   0   1   0   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
37   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   1   1   1   0   1   1   1   0   0   1   0   1   1   0   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
38   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   0   1   1   1   0   0   1   0   1   1   0   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
39   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   0   1   0   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
40   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   0   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
41   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   1   1   1   1   1   1   1   0   0   1   0   0   1   1   1   1   0   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
42   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   1   1   1   1   0   0   1   0   0   1   1   1   1   0   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
43   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
44   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   0   0   1   0   1   1   0   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
45   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
46   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
47   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
48   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   0   1   1   0   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
49   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   0   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
50   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   1   0   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
51   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
52   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   0   0   1   1   1   1   0   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
53   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   0   1   1   1   1   0   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
54   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   0   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
55   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   1   1   0   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
56   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   0   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
57   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
58   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   0   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
59   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
60   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
61   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
62   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
63   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   0   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
64   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
65   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
66   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   1   1   0   1   1   0   0   1   1   0   1   0   0   1   1   1   1   0   1   1   0   1   1   1   1   0   0   0   0   0
67   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   0   0   1   0   1   1   1   0   0   1   0   1   1   1   0   0   1   1   1   1   1   0   1   1   0   1   1   1   1   1
68   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   1   0   1   1   1   1   1   1   1   1   0   1   1   0   1   0   0   1   1   0   0   1   1   1   1   1   1
