67	56
67	64
67	74
67	76
67	78
67	80
67	100
68	39
68	43
68	57
68	85
68	86
68	87
68	96
68	97
68	98
69	7
69	27
69	33
69	39
69	42
69	52
69	93
69	99
69	100
70	21
70	29
70	33
70	50
70	71
70	84
70	93
70	99
70	100
71	7
71	8
71	21
71	70
71	84
71	92
71	98
71	99
71	100
72	14
72	44
72	48
72	57
72	65
72	66
72	81
72	90
72	97
72	98
73	10
73	39
73	45
73	50
73	57
73	74
73	83
73	86
73	96
73	98
74	28
74	37
74	40
74	59
74	63
74	67
74	73
74	75
74	76
74	80
75	7
75	22
75	37
75	38
75	40
75	56
75	63
75	74
75	76
75	80
75	94
76	12
76	19
76	22
76	28
76	34
76	46
76	63
76	67
76	74
76	75
76	94
77	4
77	29
77	42
77	48
77	81
77	89
77	91
77	93
77	95
77	99
77	100
78	19
78	28
78	34
78	37
78	51
78	56
78	59
78	67
78	80
78	95
78	100
79	24
79	45
79	54
79	85
79	88
79	89
79	92
79	93
79	98
79	99
79	100
80	3
80	19
80	22
80	37
80	55
80	64
80	67
80	74
80	75
80	78
80	94
81	4
81	30
81	49
81	72
81	77
81	84
81	89
81	92
81	93
81	99
81	100
82	20
82	25
82	31
82	44
82	48
82	65
82	86
82	90
82	96
82	97
82	98
83	6
83	44
83	45
83	57
83	60
83	66
83	73
83	90
83	96
83	97
83	98
83	100
84	1
84	11
84	15
84	30
84	49
84	60
84	70
84	71
84	81
84	92
84	99
84	100
85	2
85	17
85	21
85	23
85	33
85	61
85	62
85	68
85	79
85	93
85	99
85	100
86	14
86	23
86	29
86	45
86	68
86	73
86	82
86	87
86	90
86	96
86	97
86	98
87	9
87	14
87	23
87	50
87	60
87	68
87	86
87	90
87	96
87	97
87	98
87	100
88	4
88	10
88	49
88	52
88	53
88	55
88	62
88	79
88	91
88	93
88	96
88	99
88	100
89	1
89	26
89	36
89	41
89	62
89	77
89	79
89	81
89	91
89	93
89	95
89	99
89	100
90	13
90	14
90	31
90	41
90	43
90	44
90	60
90	72
90	82
90	83
90	86
90	87
90	96
90	97
90	98
91	2
91	4
91	8
91	9
91	17
91	24
91	26
91	27
91	41
91	49
91	65
91	77
91	88
91	89
91	95
91	99
91	100
92	11
92	32
92	33
92	36
92	41
92	47
92	54
92	55
92	58
92	61
92	71
92	79
92	81
92	84
92	94
92	96
92	99
92	100
93	4
93	36
93	42
93	43
93	49
93	53
93	55
93	69
93	70
93	77
93	79
93	81
93	85
93	88
93	89
93	94
93	95
93	99
94	18
94	19
94	22
94	28
94	34
94	37
94	38
94	40
94	51
94	56
94	59
94	63
94	64
94	75
94	76
94	80
94	92
94	93
95	7
95	8
95	12
95	24
95	27
95	30
95	36
95	47
95	58
95	61
95	62
95	66
95	77
95	78
95	89
95	91
95	93
95	99
95	100
96	6
96	9
96	10
96	16
96	20
96	31
96	35
96	39
96	43
96	45
96	48
96	50
96	60
96	65
96	66
96	68
96	73
96	82
96	83
96	86
96	87
96	88
96	90
96	92
96	97
96	98
97	9
97	10
97	13
97	14
97	16
97	20
97	23
97	25
97	31
97	35
97	39
97	42
97	43
97	44
97	50
97	57
97	60
97	62
97	65
97	68
97	72
97	82
97	83
97	86
97	87
97	90
97	96
97	98
97	99
98	6
98	9
98	10
98	14
98	16
98	20
98	23
98	25
98	31
98	33
98	35
98	43
98	44
98	48
98	50
98	60
98	65
98	66
98	68
98	71
98	72
98	73
98	79
98	82
98	83
98	86
98	87
98	90
98	96
98	97
99	1
99	2
99	4
99	8
99	11
99	15
99	18
99	27
99	29
99	30
99	32
99	35
99	36
99	41
99	42
99	49
99	51
99	52
99	54
99	55
99	61
99	69
99	70
99	71
99	77
99	79
99	81
99	84
99	85
99	88
99	89
99	91
99	92
99	93
99	95
99	97
99	100
100	1
100	2
100	8
100	11
100	12
100	15
100	17
100	21
100	24
100	26
100	27
100	29
100	30
100	32
100	33
100	36
100	41
100	42
100	47
100	49
100	52
100	53
100	54
100	55
100	57
100	58
100	61
100	62
100	67
100	69
100	70
100	71
100	77
100	78
100	79
100	81
100	83
100	84
100	85
100	87
100	88
100	89
100	91
100	92
100	95
100	99
