58	87
58	88
58	91
59	49
59	64
59	65
59	86
59	91
59	96
59	97
60	49
60	63
60	79
60	95
60	98
60	99
60	100
61	69
61	79
61	89
61	92
61	95
61	99
61	100
62	14
62	63
62	84
62	93
62	94
62	98
62	99
62	100
63	39
63	60
63	62
63	75
63	78
63	94
63	98
63	99
64	25
64	53
64	59
64	77
64	79
64	85
64	87
64	96
65	45
65	51
65	59
65	81
65	88
65	91
65	96
65	97
66	9
66	58
66	89
66	90
66	92
66	93
66	99
66	100
67	32
67	48
67	81
67	86
67	88
67	91
67	94
67	96
67	97
68	8
68	35
68	55
68	82
68	94
68	95
68	97
68	98
68	99
69	24
69	44
69	61
69	80
69	90
69	92
69	98
69	99
69	100
70	32
70	40
70	72
70	86
70	88
70	91
70	96
70	97
70	99
71	43
71	78
71	89
71	90
71	92
71	93
71	94
71	95
71	99
71	100
72	6
72	31
72	33
72	34
72	52
72	58
72	70
72	88
72	96
72	99
73	5
73	29
73	30
73	40
73	77
73	85
73	87
73	91
73	93
73	96
73	97
74	27
74	55
74	84
74	89
74	90
74	92
74	93
74	94
74	95
74	97
74	100
75	12
75	50
75	63
75	78
75	82
75	89
75	94
75	95
75	98
75	99
75	100
76	28
76	42
76	55
76	80
76	89
76	93
76	94
76	95
76	96
76	98
76	99
76	100
77	19
77	31
77	32
77	43
77	46
77	57
77	64
77	73
77	81
77	88
77	96
77	97
78	21
78	22
78	44
78	46
78	49
78	63
78	71
78	75
78	84
78	93
78	95
78	98
78	99
79	11
79	38
79	60
79	61
79	64
79	80
79	89
79	90
79	93
79	94
79	95
79	98
79	100
80	29
80	42
80	69
80	76
80	79
80	84
80	85
80	90
80	93
80	94
80	98
80	99
80	100
81	18
81	29
81	33
81	48
81	65
81	67
81	77
81	85
81	86
81	87
81	88
81	91
81	96
81	100
82	12
82	27
82	44
82	68
82	75
82	83
82	84
82	89
82	92
82	93
82	94
82	95
82	99
82	100
83	2
83	18
83	30
83	33
83	34
83	45
83	52
83	53
83	82
83	86
83	87
83	88
83	91
83	97
83	98
84	41
84	47
84	62
84	74
84	78
84	80
84	82
84	88
84	90
84	92
84	93
84	94
84	95
84	98
84	99
84	100
85	2
85	19
85	45
85	48
85	51
85	57
85	58
85	64
85	73
85	80
85	81
85	86
85	87
85	88
85	96
85	97
86	2
86	13
86	29
86	45
86	58
86	59
86	67
86	70
86	81
86	83
86	85
86	87
86	89
86	91
86	92
86	96
86	97
87	6
87	13
87	26
87	31
87	35
87	39
87	51
87	58
87	64
87	73
87	81
87	83
87	85
87	86
87	88
87	91
87	94
87	96
87	97
88	40
88	47
88	52
88	53
88	57
88	58
88	65
88	67
88	70
88	72
88	77
88	81
88	83
88	84
88	85
88	87
88	94
88	96
88	97
89	24
89	36
89	46
89	54
89	61
89	66
89	71
89	74
89	75
89	76
89	79
89	82
89	86
89	90
89	92
89	95
89	98
89	99
89	100
90	16
90	20
90	27
90	49
90	56
90	66
90	69
90	71
90	74
90	79
90	80
90	84
90	89
90	92
90	93
90	94
90	95
90	98
90	99
91	4
91	6
91	26
91	28
91	31
91	43
91	47
91	57
91	58
91	59
91	65
91	67
91	70
91	73
91	81
91	83
91	86
91	87
91	95
91	96
91	97
91	98
92	3
92	7
92	10
92	23
92	35
92	46
92	56
92	61
92	66
92	69
92	71
92	74
92	82
92	84
92	86
92	89
92	90
92	93
92	94
92	95
92	98
92	99
92	100
93	8
93	9
93	15
93	38
93	40
93	62
93	66
93	71
93	73
93	74
93	76
93	78
93	79
93	80
93	82
93	84
93	90
93	92
93	94
93	95
93	98
93	99
93	100
94	1
94	3
94	16
94	21
94	23
94	41
94	42
94	50
94	54
94	62
94	63
94	67
94	68
94	71
94	74
94	75
94	76
94	79
94	80
94	82
94	84
94	87
94	88
94	90
94	92
94	93
94	98
94	99
94	100
95	10
95	14
95	20
95	25
95	36
95	37
95	38
95	41
95	50
95	54
95	60
95	61
95	68
95	71
95	74
95	75
95	76
95	78
95	79
95	82
95	84
95	89
95	90
95	91
95	92
95	93
95	98
95	99
95	100
96	2
96	4
96	13
96	19
96	25
96	29
96	30
96	31
96	39
96	41
96	43
96	45
96	47
96	48
96	51
96	52
96	59
96	64
96	65
96	67
96	70
96	72
96	73
96	76
96	77
96	81
96	85
96	86
96	87
96	88
96	91
96	97
96	98
97	5
97	6
97	12
97	18
97	26
97	28
97	30
97	32
97	33
97	34
97	39
97	40
97	43
97	47
97	48
97	52
97	53
97	57
97	59
97	65
97	67
97	68
97	70
97	73
97	74
97	77
97	83
97	85
97	86
97	87
97	88
97	91
97	96
97	100
98	1
98	10
98	11
98	14
98	16
98	20
98	22
98	36
98	37
98	42
98	46
98	50
98	54
98	56
98	60
98	62
98	63
98	68
98	69
98	75
98	76
98	78
98	79
98	80
98	83
98	84
98	89
98	90
98	91
98	92
98	93
98	94
98	95
98	96
98	99
98	100
99	3
99	7
99	8
99	9
99	14
99	15
99	17
99	21
99	22
99	23
99	24
99	37
99	38
99	49
99	50
99	55
99	56
99	60
99	61
99	62
99	63
99	66
99	68
99	69
99	70
99	71
99	72
99	75
99	76
99	78
99	80
99	82
99	84
99	89
99	90
99	92
99	93
99	94
99	95
99	98
99	100
100	1
100	7
100	8
100	9
100	10
100	11
100	12
100	15
100	16
100	20
100	21
100	24
100	27
100	35
100	37
100	38
100	41
100	44
100	46
100	49
100	52
100	54
100	55
100	56
100	60
100	61
100	62
100	66
100	69
100	71
100	74
100	75
100	76
100	79
100	80
100	81
100	82
100	84
100	89
100	92
100	93
100	94
100	95
100	97
100	98
100	99
