x [*,*]
10   .   .   .   .   .   .   .   .   .   0   1   1   1   0   1   1   1   1   1   0   1   1   1   0   1   0   1   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   1   1   1   0   0   1   0   1   1   0   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
11   .   .   .   .   .   .   .   .   .   .   1   1   1   0   1   1   1   1   1   0   1   1   1   0   1   0   1   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   1   1   1   0   0   1   0   1   1   0   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
12   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   1   0   0   0   1   0   0   0   1   1   1   1   1   0   1   1   1   0   0   0   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
13   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   0   1   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1   1   1   0   0   1   0   1   1   0   1   0   1   1   1   1   1   1   1   1   1   1   1   0   0   1   1   0   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
14   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   0   0   0   1   0   0   0   1   1   1   1   1   0   1   1   1   0   0   0   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
15   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   0   1   1   1   0   1   0   1   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   1   1   1   0   0   1   0   1   1   0   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
16   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1   1   1   0   0   1   0   1   1   0   1   0   1   1   1   1   1   1   1   1   1   1   1   0   0   1   1   0   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
17   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1   1   1   0   0   1   0   1   1   0   1   0   1   1   1   1   1   1   1   1   1   1   1   0   0   1   1   0   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
18   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   0   1   0   0   0   1   1   1   1   1   0   1   1   1   0   0   0   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
19   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   0   0   0   1   1   1   1   1   0   1   1   1   0   0   0   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
20   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   0   0   1   1   1   1   1   0   1   1   1   0   0   0   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
21   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   0   1   0   1   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   1   1   1   0   0   1   0   1   1   0   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
22   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   0   1   1   1   1   1   0   1   1   1   0   0   0   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
23   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   1   1   1   0   1   1   1   0   0   0   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
24   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   0   1   1   1   0   0   0   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
25   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   1   1   1   0   0   1   0   1   1   0   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
26   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   0   1   0   1   1   1   0   0   1   0   1   1   0   1   0   1   1   1   1   1   1   1   1   1   1   1   0   0   1   1   0   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
27   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   0   1   1   1   1   1   1   0   1   0   0   1   1   1   1   0   0   1   0   1   1   0   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
28   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   0   1   1   1   0   0   1   0   1   1   0   1   0   1   1   1   1   1   1   1   1   1   1   1   0   0   1   1   0   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
29   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   1   1   1   1   1   0   1   0   0   1   1   1   1   0   0   1   0   1   1   0   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
30   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   0   0   0   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
31   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   1   0   0   1   0   1   1   0   1   0   1   1   1   1   1   1   1   1   1   1   1   0   0   1   1   0   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
32   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   1   0   1   0   0   1   1   1   1   0   0   1   0   1   1   0   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
33   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   0   0   1   0   1   1   0   1   0   1   1   1   1   1   1   1   1   1   1   1   0   0   1   1   0   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
34   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   0   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
35   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
36   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   1   1   0   1   0   1   1   0   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
37   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   0   1   1   0   1   0   1   1   1   1   1   1   1   1   1   1   1   0   0   1   1   0   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
38   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   0   1   0   1   1   1   1   1   1   1   1   1   1   1   0   0   1   1   0   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
39   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   0   1   1   1   1   0   0   1   0   1   1   0   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
40   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   0   1   1   1   1   1   1   1   1   1   1   1   0   0   1   1   0   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
41   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   1   1   0   0   1   0   1   1   0   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
42   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   0   0   1   0   1   1   0   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
43   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   1   1   1   1   1   1   1   1   1   0   0   1   1   0   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
44   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   0   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
45   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   1   1   1   1   1   1   0   0   1   1   0   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
46   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
47   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   0   1   1   0   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
48   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   0   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
49   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
50   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
51   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
52   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
53   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
54   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
55   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   0   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
56   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   1   1   1   0   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
57   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   0   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
58   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
59   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
60   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
61   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
62   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
63   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
64   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   0   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
65   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   0   1   0   0   0   1   1   0   0   1   1   0   0   1   0   1   0   0   0   1   1   0   1   0   1   0   1   1   0   1   0
66   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
67   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   0   1   0   1   1   1   1   0   1   1   0   1   1   1   1   1   1   1   1   1   0   0   1   1   1   1   1   0   1   1   1   1
68   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   1   1   0   1   1   1   1   0   1   1   0   1   0   1   1   1   1   1   1   0   1   0   1   1   0   1   0   1
