83	96
83	98
83	99
83	100
84	20
84	26
84	28
84	32
84	42
84	61
84	73
84	75
84	80
84	87
84	89
84	90
84	93
84	94
84	99
85	25
85	31
85	35
85	38
85	44
85	51
85	54
85	64
85	67
85	70
85	71
85	79
85	83
85	92
85	95
85	97
86	11
86	37
86	44
86	48
86	49
86	59
86	64
86	70
86	71
86	72
86	74
86	78
86	79
86	81
86	89
86	92
86	95
87	4
87	7
87	13
87	22
87	28
87	41
87	42
87	53
87	55
87	63
87	76
87	81
87	84
87	89
87	90
87	93
87	94
87	96
88	29
88	43
88	62
88	65
88	72
88	73
88	76
88	77
88	80
88	82
88	83
88	90
88	91
88	93
88	96
88	97
88	98
88	99
88	100
89	2
89	13
89	14
89	20
89	41
89	42
89	52
89	56
89	61
89	63
89	68
89	75
89	83
89	84
89	86
89	87
89	90
89	93
89	94
89	98
90	2
90	4
90	6
90	7
90	32
90	41
90	42
90	52
90	53
90	56
90	61
90	63
90	68
90	69
90	84
90	87
90	88
90	89
90	93
90	94
90	98
91	11
91	34
91	37
91	41
91	45
91	57
91	60
91	65
91	69
91	73
91	76
91	77
91	80
91	82
91	83
91	88
91	96
91	97
91	98
91	99
91	100
92	1
92	9
92	11
92	12
92	24
92	25
92	35
92	37
92	44
92	48
92	49
92	51
92	54
92	58
92	71
92	72
92	74
92	76
92	78
92	79
92	85
92	86
92	95
92	98
92	100
93	3
93	4
93	6
93	7
93	14
93	19
93	20
93	22
93	23
93	26
93	28
93	41
93	53
93	55
93	56
93	61
93	63
93	68
93	75
93	84
93	87
93	88
93	89
93	90
93	94
93	97
93	100
94	2
94	3
94	13
94	14
94	19
94	20
94	26
94	28
94	41
94	42
94	52
94	53
94	55
94	56
94	57
94	61
94	63
94	68
94	75
94	82
94	84
94	87
94	89
94	90
94	93
94	95
94	96
95	9
95	12
95	24
95	30
95	31
95	33
95	35
95	37
95	38
95	44
95	48
95	51
95	54
95	58
95	64
95	67
95	70
95	71
95	72
95	74
95	78
95	79
95	81
95	85
95	86
95	92
95	94
95	97
95	100
96	1
96	5
96	12
96	21
96	27
96	30
96	33
96	34
96	36
96	43
96	46
96	47
96	57
96	59
96	60
96	62
96	65
96	66
96	69
96	73
96	74
96	75
96	76
96	77
96	80
96	82
96	83
96	87
96	88
96	91
96	94
96	97
96	98
96	99
96	100
97	5
97	8
97	16
97	17
97	27
97	30
97	34
97	39
97	40
97	43
97	45
97	46
97	50
97	55
97	57
97	59
97	60
97	62
97	65
97	66
97	69
97	72
97	73
97	76
97	77
97	80
97	82
97	85
97	88
97	91
97	93
97	95
97	96
97	98
97	99
97	100
98	1
98	8
98	15
98	16
98	17
98	18
98	21
98	29
98	30
98	33
98	36
98	39
98	40
98	45
98	46
98	47
98	50
98	56
98	57
98	59
98	60
98	62
98	64
98	65
98	66
98	69
98	73
98	76
98	77
98	78
98	80
98	82
98	83
98	88
98	89
98	90
98	91
98	92
98	96
98	97
98	99
98	100
99	1
99	3
99	8
99	10
99	15
99	16
99	17
99	18
99	21
99	22
99	27
99	29
99	30
99	33
99	36
99	39
99	40
99	43
99	45
99	46
99	47
99	50
99	59
99	60
99	62
99	65
99	66
99	67
99	69
99	73
99	74
99	76
99	77
99	80
99	82
99	83
99	84
99	88
99	91
99	96
99	97
99	98
99	100
100	5
100	8
100	15
100	16
100	17
100	18
100	21
100	27
100	29
100	33
100	34
100	36
100	39
100	40
100	43
100	45
100	46
100	47
100	50
100	54
100	55
100	57
100	59
100	60
100	62
100	65
100	66
100	68
100	69
100	71
100	73
100	76
100	77
100	80
100	82
100	83
100	88
100	91
100	92
100	93
100	95
100	96
100	97
100	98
100	99
