42	89	1
42	90	1
42	94	1
43	70	1
43	88	1
43	96	1
43	97	1
43	99	1
43	100	1
44	79	1
44	82	1
44	85	1
44	86	1
44	92	1
44	95	1
45	91	1
45	97	1
45	98	1
45	99	1
45	100	1
46	81	1
46	96	1
46	97	1
46	98	1
46	99	1
46	100	1
47	83	1
47	96	1
47	98	1
47	99	1
47	100	1
48	66	1
48	81	1
48	86	1
48	92	1
48	95	1
49	70	1
49	78	1
49	86	1
49	92	1
50	63	1
50	83	1
50	97	1
50	98	1
50	99	1
50	100	1
51	70	1
51	74	1
51	85	1
51	92	1
51	95	1
52	56	1
52	58	1
52	89	1
52	90	1
52	94	1
53	75	1
53	87	1
53	90	1
53	93	1
53	94	1
54	72	1
54	78	1
54	85	1
54	92	1
54	95	1
54	100	1
55	68	1
55	87	1
55	93	1
55	94	1
55	97	1
55	100	1
56	57	1
56	89	1
56	90	1
56	93	1
56	94	1
56	98	1
57	91	1
57	94	1
57	96	1
57	97	1
57	98	1
57	100	1
58	67	1
58	70	1
58	71	1
58	92	1
58	95	1
59	86	1
59	96	1
59	97	1
59	98	1
59	99	1
59	100	1
60	91	1
60	96	1
60	97	1
60	98	1
60	99	1
60	100	1
61	65	1
61	75	1
61	84	1
61	89	1
61	90	1
61	93	1
61	94	1
62	75	1
62	83	1
62	88	1
62	96	1
62	97	1
62	98	1
62	99	1
62	100	1
63	68	1
63	75	1
63	87	1
63	89	1
63	90	1
63	93	1
63	94	1
64	81	1
64	85	1
64	86	1
64	95	1
64	98	1
65	88	1
65	91	1
65	96	1
65	97	1
65	98	1
65	99	1
65	100	1
66	80	1
66	96	1
66	97	1
66	98	1
66	99	1
66	100	1
67	74	1
67	78	1
67	79	1
67	81	1
67	85	1
67	95	1
67	99	1
68	89	1
68	90	1
68	93	1
68	94	1
68	100	1
69	90	1
69	91	1
69	96	1
69	97	1
69	98	1
69	99	1
69	100	1
70	72	1
70	81	1
70	85	1
70	86	1
70	95	1
71	72	1
71	81	1
71	85	1
71	86	1
71	92	1
71	95	1
71	100	1
72	78	1
72	86	1
72	88	1
72	92	1
72	95	1
72	97	1
73	82	1
73	84	1
73	88	1
73	91	1
73	96	1
73	97	1
73	98	1
73	99	1
73	100	1
74	78	1
74	86	1
74	92	1
74	95	1
74	96	1
74	99	1
75	84	1
75	89	1
75	93	1
75	94	1
75	96	1
76	83	1
76	87	1
76	88	1
76	91	1
76	92	1
76	96	1
76	97	1
76	98	1
76	99	1
76	100	1
77	79	1
77	82	1
77	83	1
77	88	1
77	91	1
77	96	1
77	97	1
77	98	1
77	99	1
77	100	1
78	86	1
78	92	1
78	95	1
78	98	1
79	85	1
79	86	1
79	92	1
79	95	1
80	82	1
80	83	1
80	84	1
80	88	1
80	91	1
80	96	1
80	97	1
80	98	1
80	99	1
80	100	1
81	86	1
81	87	1
81	95	1
82	83	1
82	88	1
82	91	1
82	94	1
82	96	1
82	97	1
82	98	1
82	99	1
82	100	1
83	85	1
83	88	1
83	89	1
83	91	1
83	96	1
83	98	1
83	99	1
83	100	1
84	87	1
84	89	1
84	90	1
84	93	1
84	94	1
84	99	1
85	92	1
85	95	1
85	97	1
86	89	1
86	92	1
86	95	1
87	89	1
87	90	1
87	93	1
87	94	1
87	96	1
88	90	1
88	91	1
88	93	1
88	96	1
88	97	1
88	98	1
88	99	1
88	100	1
89	90	1
89	93	1
89	94	1
89	98	1
90	93	1
90	94	1
90	98	1
91	96	1
91	97	1
91	98	1
91	99	1
91	100	1
92	95	1
92	98	1
92	100	1
93	94	1
93	97	1
93	100	1
94	95	1
94	96	1
95	97	1
95	100	1
96	97	1
96	98	1
96	99	1
96	100	1
97	98	1
97	99	1
97	100	1
98	99	1
98	100	1
99	100	1
;
